player_key,player_name,team,game_date,actual_minutes,n_prior_games,min_avg_3,min_avg_5,min_avg_10,min_std_5,min_std_10,starts_last_10,consec_starts,consec_bench,minutes_trend,usage_trend,days_since_last,availability,rotation_class
brittney sykes,Brittney Sykes,TOR,2025-05-25,28.0,61,35.0,29.0,27.1,8.336666000266533,6.505553183413554,10.0,61.0,0.0,7.899999999999999,0.1343699100628447,3.0,active,Volatile Rotation
brittney sykes,Brittney Sykes,TOR,2025-05-28,34.0,62,32.0,30.6,27.6,6.8044103344816,6.345602151621757,10.0,62.0,0.0,4.399999999999999,0.11398898566018145,3.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-05-30,31.0,63,31.666666666666668,33.4,28.7,3.361547262794322,6.412661087428699,10.0,63.0,0.0,2.9666666666666686,0.06140282075943859,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-03,36.0,64,31.0,32.2,29.6,2.7748873851023217,5.985166849990251,10.0,64.0,0.0,1.3999999999999986,0.0044266070090311915,4.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-05,32.0,65,33.666666666666664,32.4,30.6,3.0495901363953815,6.149977416399366,10.0,65.0,0.0,3.066666666666663,0.054257701840125905,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-08,29.0,66,33.0,32.2,30.6,3.0331501776206204,6.149977416399366,10.0,66.0,0.0,2.3999999999999986,-0.12039303345399166,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-15,26.0,67,32.333333333333336,32.4,31.5,2.701851217221259,4.972144630058766,10.0,67.0,0.0,0.8333333333333357,-0.04344549915662432,7.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-18,36.0,68,29.0,30.8,32.1,3.7013511046643495,3.6040101122068027,10.0,68.0,0.0,-3.1000000000000014,-0.0779768381879633,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-20,36.0,69,30.333333333333332,31.8,32.0,4.381780460041329,3.4641016151377544,10.0,69.0,0.0,-1.6666666666666679,0.11967206071093561,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-22,39.0,70,32.666666666666664,31.8,32.1,4.381780460041329,3.573047252229764,10.0,70.0,0.0,0.5666666666666629,0.007193589629016173,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-06-29,26.0,71,37.0,33.2,32.7,5.449770637375485,4.191260749066641,10.0,71.0,0.0,4.299999999999997,-0.0005686481332215498,7.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-04,23.0,72,33.666666666666664,32.6,32.5,6.148170459575759,4.478342947514801,10.0,72.0,0.0,1.1666666666666643,-0.1829994580640314,5.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-08,32.0,73,29.333333333333332,32.0,31.4,7.035623639735144,5.337498373666159,10.0,73.0,0.0,-2.0666666666666664,-0.2985540663807882,4.0,active,Volatile Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-10,35.0,74,27.0,31.2,31.5,6.6858058601787125,5.338539126015656,10.0,74.0,0.0,-4.5,-0.19121690757185517,2.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-13,33.0,75,30.0,31.0,31.4,6.519202405202649,5.253570214625479,10.0,75.0,0.0,-1.3999999999999986,-0.13507160842655597,3.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-16,24.0,76,33.333333333333336,29.8,31.5,5.06951674225463,5.275730597114805,10.0,76.0,0.0,1.8333333333333357,-0.056637539476182774,3.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-20,22.0,77,30.666666666666668,29.4,31.0,5.504543577809153,5.754225500544023,10.0,77.0,0.0,-0.33333333333333215,0.007787747880139362,4.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-22,33.0,78,26.333333333333332,29.2,30.6,5.805170109479997,6.2574400161372346,10.0,78.0,0.0,-4.266666666666669,0.11458095467334606,2.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-26,25.0,79,26.333333333333332,29.4,30.3,5.9413803110051795,6.03784361801095,10.0,79.0,0.0,-3.9666666666666686,0.1507930758854671,4.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-27,26.0,80,26.666666666666668,27.4,29.2,5.224940191045253,5.88406511029766,10.0,80.0,0.0,-2.5333333333333314,0.25841529810768926,1.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-07-29,32.0,81,28.0,26.0,27.9,4.183300132670378,4.817791102892602,10.0,81.0,0.0,0.10000000000000142,-0.05912549443310311,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-07-31,27.0,82,27.666666666666668,27.6,28.5,4.722287581247038,4.927248499698161,10.0,82.0,0.0,-0.8333333333333321,-0.07356605387366255,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-03,26.0,83,28.333333333333332,28.6,28.9,3.6469165057620936,4.581363212940978,10.0,83.0,0.0,-0.5666666666666664,-0.17935027287527294,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-09,29.0,84,28.333333333333332,27.2,28.3,2.7748873851023212,4.522781838156198,10.0,84.0,0.0,0.03333333333333144,-0.09302014467014463,6.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-11,35.0,85,27.333333333333332,28.0,27.7,2.5495097567963922,3.888730155490635,10.0,85.0,0.0,-0.36666666666666714,-0.11400208227277209,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-14,33.0,86,30.0,29.8,27.9,3.7013511046643495,4.2282121254470875,10.0,86.0,0.0,2.1000000000000014,0.016900274629584877,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-16,34.0,87,32.333333333333336,30.0,28.8,3.872983346207417,4.263540521418529,10.0,87.0,0.0,3.533333333333335,0.020836754816065173,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-17,34.0,88,34.0,31.4,30.0,3.7815340802378072,3.80058475033046,10.0,88.0,0.0,4.0,-0.017664074982938982,1.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-20,30.0,89,33.666666666666664,33.0,30.1,2.345207879911715,3.9001424475410014,10.0,89.0,0.0,3.566666666666663,-0.1291499420570414,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-22,22.0,90,32.666666666666664,33.2,30.6,1.9235384061671343,3.470510689285432,10.0,90.0,0.0,2.066666666666663,-0.00674186124896059,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-24,30.0,91,28.666666666666668,30.6,30.2,5.079370039680118,4.211096452627668,10.0,91.0,0.0,-1.5333333333333314,0.00659558561789797,2.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2025-08-26,27.0,92,27.333333333333332,30.0,30.0,4.898979485566356,4.163331998932265,10.0,92.0,0.0,-2.666666666666668,0.028883167317244385,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-29,33.0,93,26.333333333333332,28.6,30.0,4.449719092257398,4.163331998932265,10.0,93.0,0.0,-3.666666666666668,-0.011487203053126005,3.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-08-31,25.0,94,30.0,28.4,30.7,4.159326868617084,4.001388647846033,10.0,94.0,0.0,-0.6999999999999993,-0.07806839963432266,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-09-02,28.0,95,28.333333333333332,27.4,30.3,4.277849927241488,4.3728963196286985,10.0,95.0,0.0,-1.9666666666666686,-0.0012438785615256354,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-09-06,23.0,96,28.666666666666668,28.6,29.6,3.049590136395381,4.087922591134904,10.0,96.0,0.0,-0.9333333333333336,-0.02352430184194887,4.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2025-09-10,37.0,97,25.333333333333332,27.2,28.6,3.7682887362833544,4.376706016578627,10.0,97.0,0.0,-3.2666666666666693,0.0030852721589293974,4.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2026-05-08,28.0,98,29.333333333333332,29.2,28.9,5.761944116355173,4.863697724525605,10.0,98.0,0.0,0.43333333333333357,-0.046229513214679496,240.0,return,Injury Return
brittney sykes,Brittney Sykes,TOR,2026-05-13,33.0,99,29.333333333333332,28.2,28.3,5.357238094391549,4.522781838156198,10.0,99.0,0.0,1.0333333333333314,0.015346117037421503,5.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2026-05-15,35.0,100,32.666666666666664,29.8,28.6,5.357238094391549,4.742245131674331,10.0,100.0,0.0,4.066666666666663,0.09196447452534406,2.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2026-05-17,38.0,101,32.0,31.2,29.9,5.674504383644443,4.508017549014447,10.0,101.0,0.0,2.1000000000000014,0.243971845532715,2.0,active,Stable Rotation
brittney sykes,Brittney Sykes,TOR,2026-05-19,35.0,102,35.333333333333336,34.2,30.7,3.9623225512317894,5.186520991955976,10.0,102.0,0.0,4.633333333333336,0.3428565573121636,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2026-05-21,20.0,103,36.0,33.8,31.5,3.701351104664349,5.1693541397569405,10.0,103.0,0.0,4.5,0.4006343350899414,2.0,active,Stable Starter
brittney sykes,Brittney Sykes,TOR,2026-05-23,34.0,104,31.0,32.2,30.2,7.049822692805827,6.268084945889685,9.0,0.0,1.0,0.8000000000000007,0.23168411863972493,2.0,active,Volatile Rotation
brittney sykes,Brittney Sykes,TOR,2026-05-27,35.0,105,29.666666666666668,32.4,31.1,7.092249290598858,6.081849134012524,9.0,1.0,0.0,-1.4333333333333336,0.021445934945194756,4.0,active,Volatile Rotation
brittney sykes,Brittney Sykes,TOR,2026-05-30,29.0,106,29.666666666666668,32.4,31.8,7.092249290598858,6.088240030309799,9.0,2.0,0.0,-2.133333333333333,-0.18698263648337698,3.0,active,Volatile Rotation
brittney sykes,Brittney Sykes,TOR,2026-06-03,34.0,107,32.666666666666664,30.6,32.4,6.4265076052238514,5.378971401051816,9.0,3.0,0.0,0.2666666666666657,-0.19073825867228245,4.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-16,34.5,0,,,,,,,,,,,,,Bench Flyer
caitlin clark,Caitlin Clark,IND,2025-05-18,32.8,1,34.5,34.5,34.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,active,Bench Flyer
caitlin clark,Caitlin Clark,IND,2025-05-20,34.4,2,33.65,33.65,33.65,1.2020815280171329,1.2020815280171329,2.0,2.0,0.0,0.0,0.0,2.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-22,32.6,3,33.9,33.9,33.9,0.9539392014169469,0.9539392014169469,3.0,3.0,0.0,0.0,0.0,2.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-24,31.8,4,33.26666666666666,33.574999999999996,33.574999999999996,1.0144785195688801,1.0144785195688801,4.0,4.0,0.0,-0.3083333333333371,0.06919963124596507,2.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-26,31.8,5,32.93333333333333,33.22,33.22,1.1840608092492542,1.1840608092492542,5.0,5.0,0.0,-0.28666666666666885,0.018269644425338738,2.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-28,35.4,6,32.06666666666667,32.68,32.983333333333334,1.06395488626163,1.2073386710723155,6.0,6.0,0.0,-0.9166666666666643,-0.038552907936445724,2.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2025-05-30,30.5,7,33.0,33.2,33.32857142857143,1.624807680927191,1.431449481835673,7.0,7.0,0.0,-0.3285714285714292,-0.12551205352849337,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-01,30.5,8,32.56666666666667,32.42,32.975,1.828113782016863,1.6602495509496666,8.0,8.0,0.0,-0.40833333333333144,-0.09250138952871012,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-03,37.8,9,32.13333333333333,32.0,32.7,2.008730942660066,1.7585505395068968,9.0,9.0,0.0,-0.56666666666667,-0.09853026981491064,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-05,32.2,10,32.93333333333333,33.2,33.21,3.261134771824064,2.3129826823581894,10.0,10.0,0.0,-0.27666666666667084,0.03378991711155832,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-07,31.8,11,33.5,33.279999999999994,32.98,3.222886904624484,2.2846346656644143,10.0,11.0,0.0,0.5200000000000031,0.02188376363092126,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-09,37.5,12,33.93333333333333,32.56,32.879999999999995,3.02704476346155,2.3150713931875946,10.0,12.0,0.0,1.0533333333333346,0.10174871387723816,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-11,33.0,13,33.833333333333336,33.96,33.190000000000005,3.4282648672469853,2.71434461088983,10.0,13.0,0.0,0.6433333333333309,0.0853493725868888,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-13,33.3,14,34.1,34.46,33.230000000000004,2.9458445308603762,2.707622983766798,10.0,14.0,0.0,0.8699999999999974,0.04829107440482461,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-15,35.6,15,34.6,33.56,33.38,2.283199509460353,2.6607434215939634,10.0,15.0,0.0,1.2199999999999989,-0.031957476032405285,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-17,35.7,16,33.96666666666667,34.239999999999995,33.760000000000005,2.2831995094603537,2.681293220319876,10.0,16.0,0.0,0.20666666666666345,-0.033033416484198996,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-19,36.1,17,34.86666666666667,35.02,33.790000000000006,1.8700267377767632,2.7032696252254724,10.0,17.0,0.0,1.0766666666666609,-0.09270158369972403,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-21,32.6,18,35.800000000000004,34.74,34.35000000000001,1.4673104647619757,2.519810398511055,10.0,18.0,0.0,1.4499999999999957,-0.10578740154608868,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-23,33.3,19,34.800000000000004,34.660000000000004,34.56000000000001,1.5915401345866222,2.2346762131856543,10.0,19.0,0.0,0.23999999999999488,0.040727138071303015,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-25,32.0,20,34.0,34.660000000000004,34.11000000000001,1.5915401345866222,1.9439078624713104,10.0,20.0,0.0,-0.11000000000000654,0.12993962787202862,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-27,36.1,21,32.63333333333333,33.94,34.09,1.8528356645962978,1.9666384178762166,10.0,21.0,0.0,-1.4566666666666706,0.15585927574743752,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-06-29,32.1,22,33.800000000000004,34.019999999999996,34.52,1.9537144110642177,1.8784154078489794,10.0,22.0,0.0,-0.7199999999999989,0.19376409538421346,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2025-07-01,37.2,23,33.4,33.22,33.980000000000004,1.6902662512160624,1.6936482646773052,10.0,23.0,0.0,-0.5800000000000054,0.08515161299528251,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-05-09,31.0,24,35.13333333333333,34.14,34.400000000000006,2.3797058641773368,1.9281539818639437,10.0,24.0,0.0,0.7333333333333272,0.06665254978250945,312.0,return,Injury Return
caitlin clark,Caitlin Clark,IND,2026-05-13,31.0,25,33.43333333333334,33.67999999999999,34.17,2.772543958172711,2.192943227719314,10.0,25.0,0.0,-0.7366666666666646,-0.05910730174983758,4.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-05-15,37.0,26,33.06666666666667,33.480000000000004,33.71,2.954149623834244,2.3373536793181784,10.0,26.0,0.0,-0.6433333333333309,-0.08861213855881589,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-05-17,24.0,27,33.0,33.660000000000004,33.839999999999996,3.1730111881302916,2.4914074558592607,10.0,27.0,0.0,-0.8399999999999963,-0.0451854508247278,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-05-22,32.0,28,30.666666666666668,32.04,32.63,5.432126655371725,3.843334778837543,10.0,28.0,0.0,-1.9633333333333347,0.09449652328144875,5.0,active,Stable Rotation
caitlin clark,Caitlin Clark,IND,2026-05-28,29.0,29,31.0,31.0,32.57,4.636809247747852,3.8485350748333094,10.0,29.0,0.0,-1.5700000000000003,0.08604828296216627,6.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-05-30,22.0,30,28.333333333333332,30.6,32.14,4.722287581247038,3.9953306079305464,10.0,30.0,0.0,-3.8066666666666684,-0.009065106289154024,2.0,active,Stable Starter
caitlin clark,Caitlin Clark,IND,2026-06-04,31.0,31,27.666666666666668,28.8,31.139999999999997,6.058052492344384,5.125795331241561,10.0,31.0,0.0,-3.473333333333329,-0.2758346769962243,5.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-05-16,20.0,0,,,,,,,,,,,,,Bench Flyer
cameron brink,Cameron Brink,LAS,2024-05-18,25.0,1,20.0,20.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2024-05-22,30.0,2,22.5,22.5,22.5,3.5355339059327378,3.5355339059327378,2.0,2.0,0.0,0.0,0.0,4.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-05-25,26.0,3,25.0,25.0,25.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-05-27,24.0,4,27.0,25.25,25.25,4.112987559751022,4.112987559751022,4.0,4.0,0.0,1.75,-0.0867820512820513,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-05-28,24.0,5,26.666666666666668,25.0,25.0,3.605551275463989,3.605551275463989,5.0,5.0,0.0,1.6666666666666679,0.0849264957264958,1.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-05-31,23.0,6,24.666666666666668,25.8,24.833333333333332,2.4899799195977463,3.2506409624359724,6.0,6.0,0.0,-0.1666666666666643,0.1210747863247863,3.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-02,26.0,7,23.666666666666668,25.4,24.571428571428573,2.7928480087537886,3.0472470011002204,7.0,7.0,0.0,-0.9047619047619051,0.020604979561501313,2.0,active,Stable Starter
cameron brink,Cameron Brink,LAS,2024-06-06,16.0,8,24.333333333333332,24.6,24.75,1.3416407864998738,2.866057521105554,8.0,8.0,0.0,-0.41666666666666785,-0.19538050445930882,4.0,active,Stable Starter
cameron brink,Cameron Brink,LAS,2024-06-08,26.0,9,21.666666666666668,22.6,23.77777777777778,3.8470768123342687,3.9616214413349042,9.0,9.0,0.0,-2.1111111111111107,-0.1170847888021801,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-10,27.0,10,22.666666666666668,23.0,24.0,4.123105625617661,3.80058475033046,10.0,10.0,0.0,-1.3333333333333321,-0.08779966555183949,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-12,19.0,11,23.0,23.6,24.7,4.505552130427524,3.6224607965059086,10.0,11.0,0.0,-1.6999999999999993,-0.011991498410338974,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-14,18.0,12,24.0,22.8,24.1,4.969909455915671,4.04007700696685,10.0,12.0,0.0,-0.10000000000000142,-0.021670445778759873,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-16,24.0,13,21.333333333333332,21.2,22.9,4.969909455915671,3.8715486421958962,10.0,13.0,0.0,-1.5666666666666664,-0.15915192726024158,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2024-06-18,4.0,14,20.333333333333332,22.8,22.7,4.08656334834051,3.7431418769679454,10.0,14.0,0.0,-2.366666666666667,-0.0003354505270981578,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-07-30,14.0,15,15.333333333333334,18.4,20.7,8.848728722251575,6.945022198188666,10.0,15.0,0.0,-5.366666666666665,-0.07748457333411568,407.0,return,Injury Return
cameron brink,Cameron Brink,LAS,2025-08-02,12.0,16,14.0,15.8,19.7,7.496665925596525,7.134423592694788,10.0,16.0,0.0,-5.699999999999999,0.03052468592514368,3.0,active,Volatile Rotation
cameron brink,Cameron Brink,LAS,2025-08-06,16.0,17,10.0,14.4,18.6,7.402702209328699,7.411702458499891,10.0,17.0,0.0,-8.600000000000001,-0.04840043484780332,4.0,active,Volatile Rotation
cameron brink,Cameron Brink,LAS,2025-08-08,17.0,18,14.0,14.0,17.6,7.211102550927978,6.963396361610395,10.0,18.0,0.0,-3.6000000000000014,0.0233784113060429,2.0,active,Volatile Rotation
cameron brink,Cameron Brink,LAS,2025-08-10,16.0,19,15.0,12.6,17.7,5.176871642217914,6.945022198188666,10.0,19.0,0.0,-2.6999999999999993,0.09718443371500651,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-08-11,11.0,20,16.333333333333332,15.0,16.7,2.0,6.30784344200844,10.0,20.0,0.0,-0.36666666666666714,-0.019621121840549094,1.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-08-13,5.0,21,14.666666666666666,14.4,15.1,2.701851217221259,5.363456596884761,10.0,21.0,0.0,-0.43333333333333357,0.4106019421325149,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-08-15,12.0,22,10.666666666666666,13.0,13.7,5.049752469181039,6.019413038937712,10.0,22.0,0.0,-3.033333333333333,0.32845746328834546,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-08-17,12.0,23,9.333333333333334,12.2,13.1,4.764451699828638,5.839520528262573,10.0,23.0,0.0,-3.7666666666666657,0.3584574632883457,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-08-21,19.0,24,9.666666666666666,11.2,11.9,3.96232255123179,4.408325456829762,10.0,24.0,0.0,-2.2333333333333343,-0.11526728418640186,4.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-08-27,14.0,25,14.333333333333334,11.8,13.4,4.969909455915671,3.9496835316263,10.0,25.0,0.0,0.9333333333333336,-0.17737254734429642,6.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-08-30,17.0,26,15.0,12.4,13.4,5.029910535983717,3.9496835316263,10.0,26.0,0.0,1.5999999999999996,-0.16824556321731243,3.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-09-01,12.0,27,16.666666666666668,14.8,13.9,3.1144823004794873,4.067486256208427,10.0,27.0,0.0,2.7666666666666675,-0.0175266089689462,2.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-09-02,13.0,28,14.333333333333334,14.8,13.5,3.1144823004794873,4.034572812303401,10.0,28.0,0.0,0.8333333333333339,-0.1233782171560811,1.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-09-03,11.0,29,14.0,15.0,13.1,2.9154759474226504,3.8427420765212266,10.0,29.0,0.0,0.9000000000000004,-0.03532176380550989,1.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2025-09-05,9.0,30,12.0,13.4,12.6,2.3021728866442674,3.7475918193480524,10.0,30.0,0.0,-0.5999999999999996,-0.017721496425830874,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-09-07,15.0,31,11.0,12.4,12.4,2.9664793948382653,3.8930136855083823,10.0,31.0,0.0,-1.4000000000000004,-0.0175531462574805,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-09-10,15.0,32,11.666666666666666,12.0,13.4,2.23606797749979,2.9514591494904874,10.0,32.0,0.0,-1.7333333333333343,-0.02739930010363456,3.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2025-09-12,5.0,33,13.0,12.6,13.7,2.6076809620810595,2.94580681270476,10.0,33.0,0.0,-0.6999999999999993,-0.0067376839420183465,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2026-05-10,8.0,34,11.666666666666666,11.0,13.0,4.242640687119285,4.0276819911981905,10.0,34.0,0.0,-1.333333333333334,0.048780834576500176,240.0,return,Injury Return
cameron brink,Cameron Brink,LAS,2026-05-13,19.0,35,9.333333333333334,10.4,11.9,4.449719092257398,3.6953424138441564,9.0,0.0,1.0,-2.5666666666666664,-0.12610951630069273,3.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2026-05-15,16.0,36,10.666666666666666,12.4,12.4,5.727128425310541,4.29987079909256,8.0,0.0,2.0,-1.7333333333333343,-0.04481043526476969,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2026-05-17,18.0,37,14.333333333333334,12.6,12.3,5.856620185738529,4.191260749066642,7.0,0.0,3.0,2.033333333333333,-0.03340112153927943,2.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2026-05-21,19.0,38,17.666666666666668,13.2,12.9,6.300793600809346,4.557045826702499,6.0,0.0,4.0,4.7666666666666675,0.09743221179405392,4.0,active,Bench Flyer
cameron brink,Cameron Brink,LAS,2026-05-23,24.0,39,17.666666666666668,16.0,13.5,4.636809247747852,4.949747468305833,5.0,0.0,5.0,4.166666666666668,0.13060360180754915,2.0,active,Minutes Risk
cameron brink,Cameron Brink,LAS,2026-05-29,17.0,40,20.333333333333332,19.2,14.8,2.949576240750525,5.846176338238334,4.0,0.0,6.0,5.533333333333331,0.12700511695906436,6.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2026-05-30,18.0,41,20.0,18.8,15.6,3.1144823004794873,5.501514942874069,3.0,0.0,7.0,4.4,0.2332142672858617,1.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2026-06-02,25.0,42,19.666666666666668,19.2,15.9,2.7748873851023212,5.546770832355224,2.0,0.0,8.0,3.7666666666666675,0.13659438424492598,3.0,active,Stable Rotation
cameron brink,Cameron Brink,LAS,2026-06-05,15.0,43,20.0,20.6,16.9,3.646916505762094,6.226288353960702,2.0,1.0,0.0,3.1000000000000014,0.05006105091159263,3.0,active,Stable Rotation
carla leite,Carla Leite,POR,2025-05-17,12.0,0,,,,,,,,,,,,,Bench Flyer
carla leite,Carla Leite,POR,2025-05-22,21.0,1,12.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,active,Bench Flyer
carla leite,Carla Leite,POR,2025-05-24,23.0,2,16.5,16.5,16.5,6.363961030678928,6.363961030678928,2.0,2.0,0.0,0.0,0.0,2.0,active,Stable Rotation
carla leite,Carla Leite,POR,2025-05-27,18.0,3,18.666666666666668,18.666666666666668,18.666666666666668,5.8594652770823155,5.8594652770823155,3.0,3.0,0.0,0.0,0.0,3.0,active,Stable Rotation
carla leite,Carla Leite,POR,2025-05-29,8.0,4,20.666666666666668,18.5,18.5,4.795831523312719,4.795831523312719,4.0,4.0,0.0,2.166666666666668,0.1025146652864044,2.0,active,Stable Rotation
carla leite,Carla Leite,POR,2025-06-02,3.0,5,16.333333333333332,16.4,16.4,6.268971207462991,6.268971207462991,5.0,5.0,0.0,-0.06666666666666643,0.0747377501725327,4.0,active,Stable Rotation
carla leite,Carla Leite,POR,2025-06-06,7.0,6,9.666666666666666,14.6,14.166666666666666,8.677557259966656,7.833687935236294,6.0,6.0,0.0,-4.5,-0.1828071083505866,4.0,active,Volatile Rotation
carla leite,Carla Leite,POR,2025-06-07,1.0,7,6.0,11.8,13.142857142857142,8.34865258589672,7.646972634722219,7.0,7.0,0.0,-7.142857142857142,-0.16825643300798582,1.0,active,Volatile Rotation
